monthly_spend,tenure,support_calls,churn
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
20,1,5,1
100,24,1,0
25,2,4,1
120,36,0,0
30,3,6,1
150,48,1,0
40,5,5,1
200,60,0,0
